Volvo;XC90;2.0 T5 Drive-E AT AWD (5 places) (249 hp);2000;ICEV-p;SUV
Nissan;AD;1.6 AT AWD (109 hp);1270;ICEV-p;Lower medium
Volvo;XC90;2.0 T8 Twin Engine AT AWD (7 places) (320 hp);2396;HEV-p;SUV
Volvo;XC90;2.0 AT AWD D5 (7 places) (225 hp);2009;ICEV-d;SUV
Volvo;XC90;2.0 T5 Drive-E AT AWD (5 places) (250 hp);2112;ICEV-p;SUV
Volvo;XC90;2.0 T5 Drive-E AT AWD (7 places) (249 hp);2000;ICEV-p;SUV
Volvo;XC90;2.0 T5 Drive-E AT AWD (7 places) (250 hp);2150;ICEV-p;SUV
Nissan;Micra;1.2 AT (80 hp);999;ICEV-p;Small
Nissan;Micra;1.2 MT (80 hp);957;ICEV-p;Small
Nissan;Micra;1.2 MT (65 hp);980;ICEV-p;Small
Volvo;XC90;2.0 T6 Drive-E AT AWD (5 places) (320 hp);1966;ICEV-p;SUV
Opel;Astra;1.4 Turbo AT (140 hp);1393;ICEV-p;Lower medium
Opel;Astra;1.6 Turbo AT (170 hp);1393;ICEV-p;Lower medium
Opel;Astra;1.6 MT (115 hp);1393;ICEV-p;Lower medium
Opel;Astra;2.0T MT (200 hp);1275;ICEV-p;Lower medium
Opel;Astra;2.0 MT (136 hp);1275;ICEV-p;Lower medium
Opel;Corsa;1.6 MT (150 hp);1100;ICEV-p;Small
Opel;Insignia;1.4 Turbo LPG ecoFLEX MT (140 hp);1564;ICEV-g;Medium
Opel;Insignia;1.6 SIDI Turbo Ecotec MT (170 hp);1564;ICEV-p;Medium
Opel;Insignia;2.0 CDTI AT (130 hp);1633;ICEV-d;Medium
Opel;Insignia;2.0 CDTi Ecotec AT (163 hp);1538;ICEV-d;Medium
Opel;Insignia;2.0 BiTurbo CDTI AT (195 hp);1672;ICEV-d;Medium
Opel;Insignia;2.0 BiTurbo CDTI AT 4x4 (195 hp);1743;ICEV-d;Medium
Opel;Insignia;2.0 CDTI ecoFLEX MT (120 hp);1633;ICEV-d;Medium
Opel;Insignia;2.0 CDTI MT (140 hp);1633;ICEV-d;Medium
Opel;Insignia;2.0 BiTurbo CDTI MT (195 hp);1672;ICEV-d;Medium
Volvo;XC90;2.0 T6 Drive-E AT AWD (7 places) (310 hp);2145;ICEV-p;SUV
Volvo;XC90;2.0 T8 Twin Engine AT AWD (4 places) (320 hp);2396;HEV-p;SUV
Volvo;XC90;2.4 D5 Geartronic AWD (5 places) (185 hp);2108;ICEV-d;SUV
Volvo;XC90;2.4 D5 Geartronic AWD (7 places) (185 hp);2108;ICEV-d;SUV
Volvo;XC90;2.4 D5 Geartronic AWD (5 places) (200 hp);2196;ICEV-d;SUV
Volvo;XC90;2.4 D5 Geartronic AWD (7 places) (200 hp);2196;ICEV-d;SUV
Volvo;XC90;2.4 D3 Geartronic AWD (5 places) (163 hp);2041;ICEV-d;SUV
Volvo;XC90;2.4 D3 Geartronic AWD (7 places) (163 hp);2041;ICEV-d;SUV
Volvo;XC90;2.4 D4 Geartronic AWD (5 places) (163 hp);1964;ICEV-d;SUV
Volvo;XC90;2.4 D4 Geartronic AWD (7 places) (163 hp);1964;ICEV-d;SUV
Volvo;XC90;2.4 D5 Geartronic5 AWD (5 places) (185 hp);2108;ICEV-d;SUV
Peugeot;308;1.2 VTi MT (82 hp);1280;ICEV-p;Lower medium
Peugeot;308;1.6 THP MT (125 hp);1375;ICEV-p;Lower medium
Peugeot;308;1.6 THP MT (155 hp);1375;ICEV-p;Lower medium
Peugeot;308;1.6 VTI MT (115 hp);1190;ICEV-p;Lower medium
Volvo;XC90;2.4 D5 Geartronic5 AWD (7 places) (185 hp);2108;ICEV-d;SUV
Volvo;XC90;2.4 D5 MT AWD (7 places) (185 hp);2092;ICEV-d;SUV
Volvo;XC90;2.5 T5 Geartronic AWD (5 places) (210 hp);2043;ICEV-p;SUV
Volvo;XC90;2.5 T5 Geartronic AWD (7 places) (210 hp);2043;ICEV-p;SUV
Volvo;XC90;2.5 T5 MT AWD (7 places) (210 hp);1976;ICEV-p;SUV
Volvo;XC90;3.2 Geartronic (5 places) (243 hp);2201;ICEV-p;SUV
Volvo;XC90;3.2 Geartronic AWD (5 places) (243 hp);2080;ICEV-p;SUV
Volvo;XC90;3.2 Geartronic (7 places) (238 hp);2025;ICEV-p;SUV
Volvo;XC90;3.2 Geartronic (7 places) (243 hp);2201;ICEV-p;SUV
Volvo;XC90;3.2 Geartronic AWD (7 places) (243 hp);2080;ICEV-p;SUV
Volvo;XC90;3.2 Geartronic (5 places) (238 hp);2025;ICEV-p;SUV
Volvo;XC90;3.2 Geartronic AWD (5 places) (238 hp);2025;ICEV-p;SUV
Volvo;XC90;3.2 Geartronic AWD (7 places) (238 hp);2025;ICEV-p;SUV
Renault;Logan;1.6 MT (102 hp);1127;ICEV-p;Lower medium
Renault;Logan;1.6 MT (82 hp);1106;ICEV-p;Lower medium
Renault;Megane;2.0 dCi MT (160 hp);1450;ICEV-d;Lower medium
Renault;Twingo;1.5 dCi MT (85 hp);955;ICEV-d;Mini
Skoda;Citigo;1.0 AT (60 hp);932;ICEV-p;Small
Skoda;Citigo;1.0 AT (75 hp);932;ICEV-p;Small
Skoda;Citigo;1.0 MT (60 hp);929;ICEV-p;Small
Skoda;Citigo;1.0 MT (75 hp);929;ICEV-p;Small
Skoda;Citigo;1.0 AT (60 hp);932;ICEV-p;Small
Skoda;Citigo;1.0 AT (75 hp);932;ICEV-p;Small
Skoda;Citigo;1.0 MT (60 hp);929;ICEV-p;Small
Skoda;Citigo;1.0 MT (75 hp);929;ICEV-p;Small
Skoda;Fabia;1.2 MT (70 hp);1095;ICEV-p;Small
Skoda;Octavia;1.8 TSI MT (180 hp);1315;ICEV-p;Lower medium
Skoda;Octavia;1.2 TSI DSG (105 hp);1272;ICEV-p;Lower medium
Skoda;Octavia;1.2 TSI 6MT (105 hp);1247;ICEV-p;Lower medium
Skoda;Octavia;1.4 TSI DSG (140 hp);1282;ICEV-p;Lower medium
Skoda;Octavia;1.4 TSI MT (140 hp);1267;ICEV-p;Lower medium
Skoda;Octavia;1.6 AT (110 hp);1250;ICEV-p;Lower medium
Skoda;Octavia;1.6 MT (110 hp);1210;ICEV-p;Lower medium
Skoda;Octavia;1.6 TDI DSG (105 hp);1337;ICEV-d;Lower medium
Skoda;Octavia;1.6 TDI MT (105 hp);1322;ICEV-d;Lower medium
Skoda;Octavia;1.8 TSI DSG (180 hp);1352;ICEV-p;Lower medium
Skoda;Octavia;1.8 TSI MT (180 hp);1332;ICEV-p;Lower medium
Skoda;Octavia;2.0 TDI DSG (143 hp);1362;ICEV-d;Lower medium
Skoda;Rapid;1.2 TSI MT (105 hp);1170;ICEV-p;Lower medium
Skoda;Rapid;1.2 MT (75 hp);1130;ICEV-p;Lower medium
Skoda;Rapid;1.2 TSI MT (86 hp);1150;ICEV-p;Lower medium
Skoda;Rapid;1.4 TSI DSG Green tec (122 hp);1225;ICEV-p;Lower medium
Skoda;Rapid;1.6 TDI MT (105 hp);1260;ICEV-d;Lower medium
Skoda;Rapid;1.6 TDI DSG (90 hp);1280;ICEV-d;Lower medium
Skoda;Rapid;1.6 TDI MT Green tec (90 hp);1260;ICEV-d;Lower medium
Skoda;Rapid;1.6 TDI MT (90 hp);1260;ICEV-d;Lower medium
Skoda;Superb;1.4 TSI MT (125 hp);1489;ICEV-p;Medium
Skoda;Superb;1.6 TDI MT (105 hp);1534;ICEV-d;Medium
Skoda;Superb;1.8 TSI DSG (152 hp);1530;ICEV-p;Medium
Skoda;Superb;1.8 TSI MT (160 hp);1518;ICEV-p;Medium
Skoda;Superb;2.0 TSI DSG (200 hp);1562;ICEV-p;Medium
Skoda;Superb;2.0 TDI DSG (140 hp);1576;ICEV-d;Medium
Skoda;Superb;2.0 TDI DSG 4x4 (170 hp);1656;ICEV-d;Medium
Skoda;Superb;2.0 TDI DSG (170 hp);1579;ICEV-d;Medium
Skoda;Superb;2.0 TDI MT (140 hp);1554;ICEV-d;Medium
Skoda;Superb;2.0 TDI MT 4x4 (140 hp);1631;ICEV-d;Medium
Skoda;Superb;2.0 TDI MT (170 hp);1562;ICEV-d;Medium
Skoda;Superb;3.6 FSI DSG 4x4 (260 hp);1726;ICEV-p;Medium
Skoda;Superb;1.4 TSI MT (125 hp);1467;ICEV-p;Medium
Skoda;Superb;1.6 TDI MT (105 hp);1512;ICEV-d;Medium
Skoda;Superb;1.8 TSI DSG (152 hp);1508;ICEV-p;Medium
Skoda;Superb;1.8 TSI MT (152 hp);1496;ICEV-p;Medium
Skoda;Superb;2.0 TSI DSG (200 hp);1540;ICEV-p;Medium
Skoda;Superb;2.0 TDI DSG (140 hp);1554;ICEV-d;Medium
Skoda;Superb;2.0 TDI DSG 4x4 (170 hp);1634;ICEV-d;Medium
Skoda;Superb;2.0 TDI DSG (170 hp);1557;ICEV-d;Medium
Skoda;Superb;2.0 TDI MT 4x4 (140 hp);1609;ICEV-d;Medium
Skoda;Superb;2.0 TDI MT (140 hp);1532;ICEV-d;Medium
Skoda;Superb;2.0 TDI MT (170 hp);1540;ICEV-d;Medium
Skoda;Superb;3.6 FSI DSG 4x4 (260 hp);1704;ICEV-p;Medium
Smart;Fortwo;1.0 AMT (71 hp);750;ICEV-p;Mini
Smart;Fortwo;1.0 AMT (84 hp);780;ICEV-p;Mini
Volvo;XC90;4.4 Geartronic  AWD (5 places) (315 hp);2077;ICEV-p;SUV
Volvo;XC90;4.4 Geartronic  AWD (7 places) (315 hp);2077;ICEV-p;SUV
Volvo;XC90;2.4 D5 Turbo Geartronic AWD (7 places) (163 hp);2085;ICEV-d;SUV
Volvo;XC90;2.4 D5 Turbo Geartronic AWD (7 places) (185 hp);2033;ICEV-d;SUV
Volvo;XC90;2.4 D5 Turbo MT AWD (185 hp);2018;ICEV-d;SUV
Volvo;XC90;2.4 D5 Turbo MT AWD (7 places) (185 hp);2018;ICEV-d;SUV
Volvo;XC90;2.5T Turbo Geartronic AWD (7 places) (210 hp);1991;ICEV-p;SUV
Volvo;XC90;2.5T Turbo Geartronic (7 places) (210 hp);1991;ICEV-p;SUV
Volvo;XC90;2.5T Turbo Geartronic AWD (210 hp);1991;ICEV-p;SUV
Volvo;XC90;2.5T Turbo Geartronic (210 hp);1991;ICEV-p;SUV
Volvo;XC90;2.5T Turbo MT AWD (210 hp);2023;ICEV-p;SUV
Volvo;XC90;2.5T Turbo MT (210 hp);2023;ICEV-p;SUV
Volvo;XC90;2.5T Turbo MT AWD (7 places) (210 hp);2023;ICEV-p;SUV
Volvo;XC90;2.5T Turbo MT (7 places) (210 hp);2023;ICEV-p;SUV
Volvo;XC90;2.9 T6 Turbo Geartronic AWD (7 places) (272 hp);2091;ICEV-p;SUV
Volvo;XC90;4.4 Geartronic AWD (7 places) (315 hp);2056;ICEV-p;SUV
Volvo;XC60;2.0 T5 Powershift (240 hp);1596;ICEV-p;SUV
Subaru;Legacy;2.0 Lineartronic AWD (150 hp);1460;ICEV-p;Medium
Subaru;Legacy;2.5 Lineartronic AWD (167 hp);1462;ICEV-p;Medium
Subaru;Outback;2.0 TD MT AWD (150 hp);1493;ICEV-d;Medium
Subaru;Outback;2.5 Lineartronic AWD (167 hp);1533;ICEV-p;Medium
Subaru;Outback;2.5 MT AWD (167 hp);1493;ICEV-p;Medium
Subaru;Outback;3.6 E-5AT AWD (249 hp);1587;ICEV-p;Medium
Suzuki;Baleno;1.3 MT (85 hp);995;ICEV-p;Small
Suzuki;Baleno;1.6 MT (101 hp);990;ICEV-p;Small
Suzuki;Baleno;1.6 MT (98 hp);1090;ICEV-p;Small
Suzuki;Baleno;1.9 TD MT (75 hp);1030;ICEV-d;Small
Suzuki;Baleno;1.3 MT (85 hp);915;ICEV-p;Small
Suzuki;Baleno;1.6 AT (101 hp);920;ICEV-p;Small
Suzuki;Baleno;1.6 MT (98 hp);945;ICEV-p;Small
Suzuki;Baleno;1.8 MT (121 hp);1035;ICEV-p;Small
Suzuki;Baleno;1.6 MT (98 hp);920;ICEV-p;Small
Suzuki;Baleno;1.8 MT (121 hp);935;ICEV-p;Small
Suzuki;Baleno;1.9 TD MT (75 hp);1030;ICEV-d;Small
Volvo;XC60;2.0 T5 Drive-E Geartronic (245 hp);1833;ICEV-p;SUV
Volvo;XC60;2.0 D3 Geartronic (136 hp);1777;ICEV-d;SUV
Volvo;XC60;2.0 D4 AT AWD (163 hp);1704;ICEV-d;SUV
Volvo;XC60;2.0 D3 MT (136 hp);1816;ICEV-d;SUV
Volvo;XC60;2.0 D4 MT (163 hp);1616;ICEV-d;SUV
Suzuki;SX4;1.6 CVT (117 hp);1125;ICEV-p;Lower medium
Suzuki;SX4;1.6 CVT 4WD (117 hp);1190;ICEV-p;Lower medium
Suzuki;SX4;1.6 MT 4WD (117 hp);1170;ICEV-p;Lower medium
Suzuki;SX4;1.6 DDiS MT (120 hp);1315;ICEV-d;Lower medium
Suzuki;SX4;1.6 DDiS MT 4WD (120 hp);1380;ICEV-d;Lower medium
Suzuki;Wagon R;0.7 AT (54 hp);800;ICEV-p;Mini
Suzuki;Wagon R;0.7 AT AWD (54 hp);800;ICEV-p;Mini
Suzuki;Wagon R;0.7 CVT (54 hp);800;ICEV-p;Mini
Suzuki;Wagon R;0.7 CVT AWD (54 hp);800;ICEV-p;Mini
Suzuki;Wagon R;0.7 turbo CVT (64 hp);850;ICEV-p;Mini
Suzuki;Wagon R;0.7 turbo CVT AWD (64 hp);870;ICEV-p;Mini
Suzuki;Wagon R;0.7 MT (54 hp);800;ICEV-p;Mini
Suzuki;Wagon R;0.7 MT AWD (54 hp);800;ICEV-p;Mini
Toyota;Allion;1.5 CVT (110 hp);1200;ICEV-p;Lower medium
Toyota;Allion;1.8 CVT 4WD (125 hp);1330;ICEV-p;Lower medium
Toyota;Allion;1.8 CVT (136 hp);1220;ICEV-p;Lower medium
Toyota;Allion;2.0 CVT (158 hp);1270;ICEV-p;Lower medium
Toyota;Avensis;1.8 CVT (147 hp);1480;ICEV-p;Medium
Toyota;Avensis;1.6 MT (132 hp);1485;ICEV-p;Medium
Toyota;Avensis;1.8 CVT (147 hp);1505;ICEV-p;Medium
Toyota;Avensis;1.8 MT (147 hp);1485;ICEV-p;Medium
Toyota;Camry;2.0 AT (148 hp);1505;ICEV-p;Medium
Toyota;Camry;2.5 AT (181 hp);1510;ICEV-p;Medium
Toyota;Camry;3.5 AT (249 hp);1615;ICEV-p;Medium
Toyota;Camry;3.5 AT (277 hp);1615;ICEV-p;Medium
Toyota;Corolla;1.6 CVT (122 hp);1260;ICEV-p;Lower medium
Toyota;Corolla;1.6 MT (122 hp);1260;ICEV-p;Lower medium
Toyota;Corolla;1.8 CVT (140 hp);1275;ICEV-p;Lower medium
Toyota;Crown;2.5 AT RWD (203 hp);1540;ICEV-p;Large
Toyota;Crown;2.5 AT AWD (203 hp);1630;ICEV-p;Medium
Toyota;Crown;3.5 AT (315 hp);1650;ICEV-p;Large
Volvo;XC60;2.4 D4 Geartronic AWD (163 hp);1692;ICEV-d;SUV
Volvo;XC60;2.4 D4 Geartronic AWD (181 hp);1904;ICEV-d;SUV
Volvo;XC60;2.4 D5 Geartronic AWD (215 hp);1860;ICEV-d;SUV
Volvo;XC60;2.4 D4 MT AWD (163 hp);1676;ICEV-d;SUV
Volvo;XC60;2.4 D4 MT AWD (181 hp);1886;ICEV-d;SUV
Volvo;XC60;2.4 D5 MT AWD (215 hp);1899;ICEV-d;SUV
Volvo;XC60;2.5 T5 Geartronic AWD (249 hp);1897;ICEV-p;SUV
Volvo;XC60;3.0 T6 Geartronic AWD (304 hp);1872;ICEV-p;SUV
Volvo;XC60;2.0 T AT (203 hp);1610;ICEV-p;SUV
Volvo;XC60;2.0 T5 Powershift (240 hp);1598;ICEV-p;SUV
Volvo;XC60;2.0 AT (245 hp);1833;ICEV-p;SUV
Volvo;XC60;2.0 D3 Geartronic (136 hp);1626;ICEV-d;SUV
Volvo;XC60;2.4 D Geartronic AWD (163 hp);1716;ICEV-d;SUV
Volvo;XC60;2.0 D AT (181 hp);1854;ICEV-d;SUV
Volvo;XC60;2.0 D3 MT (136 hp);1617;ICEV-d;SUV
Volvo;XC60;2.0 D3 DRIVe MT (163 hp);1616;ICEV-d;SUV
Volkswagen;Beetle;1.2 TSI DSG (105 hp);1409;ICEV-p;Lower medium
Volkswagen;Beetle;1.2 BlueMotion TSI MT (105 hp);1395;ICEV-p;Lower medium
Volvo;XC60;2.0 D4 MT (163 hp);1619;ICEV-d;SUV
Volvo;XC60;2.4 D4 Geartronic AWD (163 hp);1716;ICEV-d;SUV
Volkswagen;Golf;1.6 TDI BlueMotion MT (105 hp);1395;ICEV-d;Lower medium
Volkswagen;Golf;2.0 TDI BlueMotion MT (150 hp);1436;ICEV-d;Lower medium
Volkswagen;Golf;1.2 TSI BlueMotion DSG (105 hp);1229;ICEV-p;Lower medium
Volkswagen;Golf;1.2 TSI BlueMotion MT (105 hp);1210;ICEV-p;Lower medium
Volkswagen;Golf;1.2 TSI BlueMotion MT (85 hp);1205;ICEV-p;Lower medium
Volkswagen;Golf;1.4 TSI BlueMotion DSG (122 hp);1249;ICEV-p;Lower medium
Volkswagen;Golf;1.4 TSI BlueMotion DSG (140 hp);1288;ICEV-p;Lower medium
Volkswagen;Golf;1.4 TSI BlueMotion MT (122 hp);1225;ICEV-p;Lower medium
Volkswagen;Golf;1.6 AT (110 hp);1230;ICEV-p;Lower medium
Volkswagen;Golf;1.6 MT (110 hp);1197;ICEV-p;Lower medium
Volkswagen;Golf;1.4 TSI DSG (150 hp);1288;ICEV-p;Lower medium
Volkswagen;Jetta;1.4 TSI DSG (122 hp);1417;ICEV-p;Lower medium
Volkswagen;Jetta;1.4 TSI DSG (150 hp);1417;ICEV-p;Lower medium
Volkswagen;Jetta;1.4 TSI MT (122 hp);1400;ICEV-p;Lower medium
Volkswagen;Jetta;1.4 TSI MT (150 hp);1400;ICEV-p;Lower medium
Volkswagen;Jetta;1.6 AT (105 hp);1252;ICEV-p;Lower medium
Volkswagen;Jetta;1.6 MT (105 hp);1235;ICEV-p;Lower medium
Volkswagen;Jetta;1.6 TDI DSG (105 hp);1412;ICEV-d;Lower medium
Volkswagen;Jetta;1.6 TDI MT (105 hp);1392;ICEV-d;Lower medium
Volkswagen;Jetta;2.0 TSI DSG (200 hp);1450;ICEV-p;Lower medium
Volkswagen;Jetta;2.0 TSI MT (200 hp);1417;ICEV-p;Lower medium
Volkswagen;Jetta;2.0 TDI MT (140 hp);1434;ICEV-d;Lower medium
Volvo;XC60;2.4 D AT (175 hp);1642;ICEV-d;SUV
Volvo;XC60;2.4 D AT AWD (181 hp);1892;ICEV-d;SUV
Volvo;XC60;2.4 D5 Geartronic AWD (185 hp);1716;ICEV-d;SUV
Volkswagen;Passat;1.4 TSI DSG (122 hp);1463;ICEV-p;Medium
Volkswagen;Passat;1.4 TSI DSG EcoFuel (150 hp);1619;ICEV-p;Medium
Volkswagen;Passat;1.8 TSI DSG (152 hp);1514;ICEV-p;Medium
Volkswagen;Passat;1.8 TSI MT (152 hp);1499;ICEV-p;Medium
Volkswagen;Passat;2.0 TSI DSG (210 hp);1544;ICEV-p;Medium
Volkswagen;Passat;2.0 TSI MT (210 hp);1544;ICEV-p;Medium
Volkswagen;Passat;2.0 TDI 4Motion DSG (170 hp);1571;ICEV-d;Medium
Volkswagen;Passat;2.0 TDI DSG (170 hp);1591;ICEV-d;Medium
Volkswagen;Passat;2.0 TDI DSG (170 hp);1618;ICEV-d;Medium
Volkswagen;Passat;2.0 TSI MT (210 hp);1484;ICEV-p;Medium
Volkswagen;Polo;1.2 MT (60 hp);1067;ICEV-p;Small
Volkswagen;Polo;1.2 MT (70 hp);1067;ICEV-p;Small
Volkswagen;Polo;1.4 MT (85 hp);1070;ICEV-p;Small
Volkswagen;Polo;1.6 BiFuel MT (82 hp);1070;ICEV-g;Small
Volkswagen;Polo;1.2 MT (60 hp);1067;ICEV-p;Small
Volkswagen;Polo;1.2 MT (70 hp);1067;ICEV-p;Small
Volkswagen;Polo;1.4 MT (85 hp);1070;ICEV-p;Small
Volkswagen;Polo;1.6 TDi MT (105 hp);1067;ICEV-d;Small
Volvo;XC60;2.4 D5 AT AWD (205 hp);1711;ICEV-d;SUV
Volvo;XC60;2.4 D5 Geartronic AWD (215 hp);1705;ICEV-d;SUV
Volvo;XC60;2.4 D MT AWD (163 hp);1698;ICEV-d;SUV
Volvo;XC60;2.4 D DRIVe MT (175 hp);1618;ICEV-d;SUV
Volvo;XC60;2.4 D MT AWD (181 hp);1892;ICEV-d;SUV
Volvo;XC60;2.4 D5 MT AWD (185 hp);1701;ICEV-d;SUV
Volvo;XC60;2.4 D5 MT AWD (205 hp);1693;ICEV-d;SUV
Volvo;XC60;2.4 D5 MT AWD (215 hp);1694;ICEV-d;SUV
Volvo;XC60;3.0 T6 Geartronic AWD (304 hp);1723;ICEV-p;SUV
Volvo;XC60;3.2 AT AWD (238 hp);1715;ICEV-p;SUV
Volvo;XC60;3.2 Geartronic AWD (243 hp);1719;ICEV-p;SUV
Volvo;XC60;2.0 D3 Drive-E Geartronic (150 hp);1727;ICEV-d;SUV
Volvo;XC60;2.4 D4 Geartronic AWD (190 hp);1804;ICEV-d;SUV
Volvo;XC60;2.4 D5 Geartronic AWD (220 hp);1804;ICEV-d;SUV
Volvo;XC60;2.0 T6 Geartronic (306 hp);1626;ICEV-p;SUV
Volvo;XC60;2.0 D4 Geartronic (181 hp);1844;ICEV-d;SUV
Volvo;XC60;2.0 D4 MT AWD (163 hp);1688;ICEV-d;SUV
Volvo;XC60;2.0 D4 MT (181 hp);1854;ICEV-d;SUV
Toyota;Yaris;1.0 MT (69 hp);1005;ICEV-p;Small
Toyota;Yaris;1.3 6MT (99 hp);1065;ICEV-p;Small
Toyota;Yaris;1.3 5MT (99 hp);1035;ICEV-p;Small
Toyota;Yaris;1.4 D-4D MT (90 hp);1095;ICEV-d;Small
Toyota;Yaris;1.0 MT (69 hp);1005;ICEV-p;Small
Toyota;Yaris;1.3 MT (99 hp);1035;ICEV-p;Small
Toyota;Yaris;1.4 D-4D MT (90 hp);1095;ICEV-d;Small
Audi;A3;1.4 TFSI S tronic (122 hp);1300;ICEV-p;Lower medium
Audi;A3;1.4 TFSI MT (122 hp);1280;ICEV-p;Lower medium
Audi;A3;1.2 TFSI S tronic (105 hp);1275;ICEV-p;Lower medium
Audi;A3;1.2 TFSI MT (105 hp);1255;ICEV-p;Lower medium
Audi;A3;1.8 TFSI S tronic (180 hp);1355;ICEV-p;Lower medium
Audi;A3;1.8 TFSI MT (180 hp);1335;ICEV-p;Lower medium
Audi;A3;2.0 TDI S tronic (143 hp);1395;ICEV-d;Lower medium
Audi;A3;2.0 TDI S tronic (150 hp);1395;ICEV-d;Lower medium
Audi;A3;2.0 TDI MT (150 hp);1385;ICEV-d;Lower medium
Audi;A3;1.4 TFSI S tronic (125 hp);1440;ICEV-p;Lower medium
Audi;A3;1.4 TFSI MT (125 hp);1400;ICEV-p;Lower medium
Audi;A3;1.4 TFSI MT (140 hp);1440;ICEV-p;Lower medium
Audi;A3;1.4 TFSI S tronic (140 hp);1325;ICEV-p;Lower medium
Audi;A3;1.4 TFSI MT (140 hp);1315;ICEV-p;Lower medium
Audi;A3;2.0 TDI S-tronic (150 hp);1395;ICEV-d;Lower medium
Audi;A3;1.6 TDI S tronic (105 hp);1365;ICEV-d;Lower medium
Audi;A3;1.6 TDI MT (105 hp);1350;ICEV-d;Lower medium
Audi;A3;1.8 TFSI S tronic (180 hp);1370;ICEV-p;Lower medium
Audi;A3;1.8 TFSI MT (180 hp);1345;ICEV-p;Lower medium
Audi;A3;2.0 TDI S tronic (143 hp);1415;ICEV-d;Lower medium
Audi;A3;2.0 TDI MT (150 hp);1390;ICEV-d;Lower medium
Audi;A3;2.0 TDI MT (184 hp);1395;ICEV-d;Lower medium
Audi;A3;1.2 TFSI S tronic (105 hp);1245;ICEV-p;Lower medium
Audi;A3;1.2 TFSI MT (105 hp);1225;ICEV-p;Lower medium
Audi;A3;1.4 TFSI S tronic (122 hp);1270;ICEV-p;Lower medium
Audi;A3;1.4 TFSI MT (122 hp);1250;ICEV-p;Lower medium
Audi;A3;1.6 TDI S tronic (105 hp);1325;ICEV-d;Lower medium
Audi;A3;1.6 TDI MT (105 hp);1305;ICEV-d;Lower medium
Audi;A3;1.8 TFSI  S tronic quattro (180 hp);1425;ICEV-p;Lower medium
Audi;A3;1.8 TFSI  S tronic (180 hp);1325;ICEV-p;Lower medium
Audi;A3;1.8 TFSI MT (180 hp);1305;ICEV-p;Lower medium
Audi;A3;2.0 TDI S tronic (143 hp);1370;ICEV-d;Lower medium
Audi;A3;2.0 TDI MT (150 hp);1355;ICEV-d;Lower medium
Audi;A3;2.0 TDI MT quattro (150 hp);1360;ICEV-d;Lower medium
Audi;A3;2.0 TDI MT (184 hp);1365;ICEV-d;Lower medium
Audi;A4;1.8 TFSI multitronic (120 hp);1465;ICEV-p;Medium
Audi;A4;1.8 TFSI multitronic (170 hp);1470;ICEV-p;Medium
Audi;A4;1.8 TFSI MT quattro (170 hp);1505;ICEV-p;Medium
Audi;A4;2.0 TFSI S tronic quattro (211 hp);1645;ICEV-p;Medium
Audi;A4;2.0 TFSI S tronic quattro (225 hp);1645;ICEV-p;Medium
Audi;A4;2.0 TFSI multitronic (211 hp);1560;ICEV-p;Medium
Audi;A4;2.0 TFSI multitronic (225 hp);1560;ICEV-p;Medium
Audi;A4;2.0 TFSI MT (211 hp);1525;ICEV-p;Medium
Audi;A4;2.0 TFSI MT quattro (211 hp);1605;ICEV-p;Medium
Audi;A4;2.0 TFSI MT (225 hp);1525;ICEV-p;Medium
Audi;A4;2.0 TFSI MT quattro (225 hp);1605;ICEV-p;Medium
Audi;A4;2.0 TDI S tronic quattro (177 hp);1670;ICEV-d;Medium
Audi;A4;2.0 TDI multitronic (143 hp);1590;ICEV-d;Medium
Audi;A4;2.0 TDI multitronic (150 hp);1590;ICEV-d;Medium
Audi;A4;2.0 TDI multitronic (177 hp);1595;ICEV-d;Medium
Audi;A4;2.0 TDI MT (143 hp);1555;ICEV-d;Medium
Audi;A4;2.0 TDI MT (150 hp);1555;ICEV-d;Medium
Audi;A4;2.0 TDI MT quattro (150 hp);1635;ICEV-d;Medium
Audi;A4;2.0 TDI MT (177 hp);1555;ICEV-d;Medium
Audi;A4;2.0 TDI MT quattro (177 hp);1640;ICEV-d;Medium
Audi;A4;3.0 TFSI S tronic quattro (272 hp);1740;ICEV-p;Medium
Audi;A4;3.0 TDI multitronic (204 hp);1665;ICEV-d;Medium
Audi;A4;3.0 TDI MT (204 hp);1650;ICEV-d;Medium
Audi;A4;3.0 TDI MT quattro (245 hp);1715;ICEV-d;Medium
Audi;A4;2.0 TFSI S tronic quattro (211 hp);1725;ICEV-p;Large
Audi;A4;2.0 TFSI S tronic quattro (225 hp);1725;ICEV-p;Large
Audi;A4;2.0 TFSI MT quattro (211 hp);1685;ICEV-p;Large
Audi;A4;2.0 TFSI MT quattro (225 hp);1685;ICEV-p;Large
Audi;A4;2.0 TDI S tronic quattro (177 hp);1745;ICEV-d;Large
Audi;A4;2.0 TDI MT quattro (150 hp);1705;ICEV-d;Large
Audi;A4;2.0 TDI MT quattro (177 hp);1705;ICEV-d;Large
Audi;A4;3.0 TDI S tronic quattro (245 hp);1825;ICEV-d;Large
Audi;A4;3.0 TDI clean diesel S tronic quattro (245 hp);1870;ICEV-d;Large
Audi;A5;1.8 TFSI multitronic (170 hp);1600;ICEV-p;Large
Audi;A5;1.8 TFSI MT (170 hp);1565;ICEV-p;Large
Audi;A5;2.0 TFSI S tronic quattro (211 hp);1690;ICEV-p;Large
